safe pump#2_action trip_temperature trip_time predicted PFCL margin
1 109.000000 621.626378 14.277337 684.293863 0.706137 
1 110.500000 621.626378 14.277337 683.850234 1.149766 
1 112.000000 621.626378 14.277337 683.383245 1.616755 
1 113.500000 621.626378 14.277337 682.883483 2.116517 
1 115.000000 621.626378 14.277337 682.342328 2.657672 
1 116.500000 621.626378 14.277337 681.752688 3.247312 
1 118.000000 621.626378 14.277337 681.109596 3.890404 
1 119.500000 621.626378 14.277337 680.410629 4.589371 
1 121.000000 621.626378 14.277337 679.656122 5.343878 
1 122.500000 621.626378 14.277337 678.849144 6.150856 
1 124.000000 621.626378 14.277337 677.995274 7.004726 
1 125.500000 621.626378 14.277337 677.102175 7.897825 
1 127.000000 621.626378 14.277337 676.179031 8.820969 
1 128.500000 621.626378 14.277337 675.235886 9.764114 
1 130.000000 621.626378 14.277337 674.282957 10.717043 
1 131.500000 621.626378 14.277337 673.329975 11.670025 
1 133.000000 621.626378 14.277337 672.385615 12.614385 
1 134.500000 621.626378 14.277337 671.457037 13.542963 
1 136.000000 621.626378 14.277337 670.549577 14.450423 
1 137.500000 621.626378 14.277337 669.666586 15.333414 
0 91.000000 624.063825 16.299673 689.235586 -4.235586 
0 92.500000 624.063825 16.299673 688.732647 -3.732647 
0 94.000000 624.063825 16.299673 688.238295 -3.238295 
0 95.500000 624.063825 16.299673 687.752757 -2.752757 
0 97.000000 624.063825 16.299673 687.276915 -2.276915 
0 98.500000 624.063825 16.299673 686.812110 -1.812110 
0 100.000000 624.063825 16.299673 686.359844 -1.359844 
0 101.500000 624.063825 16.299673 685.921381 -0.921381 
0 103.000000 624.063825 16.299673 685.497285 -0.497285 
0 104.500000 624.063825 16.299673 685.086960 -0.086960 
1 106.000000 624.063825 16.299673 684.688251 0.311749 
1 107.500000 624.063825 16.299673 684.297200 0.702800 
1 109.000000 624.063825 16.299673 683.908004 1.091996 
1 110.500000 624.063825 16.299673 683.513222 1.486778 
1 112.000000 624.063825 16.299673 683.104212 1.895788 
1 113.500000 624.063825 16.299673 682.671755 2.328245 
1 115.000000 624.063825 16.299673 682.206781 2.793219 
1 116.500000 624.063825 16.299673 681.701124 3.298876 
1 118.000000 624.063825 16.299673 681.148206 3.851794 
1 119.500000 624.063825 16.299673 680.543589 4.456411 
1 121.000000 624.063825 16.299673 679.885354 5.114646 
1 122.500000 624.063825 16.299673 679.174271 5.825729 
1 124.000000 624.063825 16.299673 678.413752 6.586248 
1 125.500000 624.063825 16.299673 677.609604 7.390396 
1 127.000000 624.063825 16.299673 676.769594 8.230406 
1 128.500000 624.063825 16.299673 675.902885 9.097115 
1 130.000000 624.063825 16.299673 675.019370 9.980630 
1 131.500000 624.063825 16.299673 674.128997 10.871003 
1 133.000000 624.063825 16.299673 673.241113 11.758887 
1 134.500000 624.063825 16.299673 672.363901 12.636099 
1 136.000000 624.063825 16.299673 671.503939 13.496061 
1 137.500000 624.063825 16.299673 670.665900 14.334100 
0 91.000000 626.501272 18.130007 688.569550 -3.569550 
0 92.500000 626.501272 18.130007 688.086359 -3.086359 
0 94.000000 626.501272 18.130007 687.612131 -2.612131 
0 95.500000 626.501272 18.130007 687.146561 -2.146561 
0 97.000000 626.501272 18.130007 686.690061 -1.690061 
0 98.500000 626.501272 18.130007 686.243646 -1.243646 
0 100.000000 626.501272 18.130007 685.808722 -0.808722 
0 101.500000 626.501272 18.130007 685.386776 -0.386776 
1 103.000000 626.501272 18.130007 684.978969 0.021031 
1 104.500000 626.501272 18.130007 684.585696 0.414304 
1 106.000000 626.501272 18.130007 684.206142 0.793858 
1 107.500000 626.501272 18.130007 683.837932 1.162068 
1 109.000000 626.501272 18.130007 683.476933 1.523067 
1 110.500000 626.501272 18.130007 683.117257 1.882743 
1 112.000000 626.501272 18.130007 682.751510 2.248490 
1 113.500000 626.501272 18.130007 682.371247 2.628753 
1 115.000000 626.501272 18.130007 681.967596 3.032404 
1 116.500000 626.501272 18.130007 681.531960 3.468040 
1 118.000000 626.501272 18.130007 681.056729 3.943271 
1 119.500000 626.501272 18.130007 680.535915 4.464085 
1 121.000000 626.501272 18.130007 679.965651 5.034349 
1 122.500000 626.501272 18.130007 679.344525 5.655475 
1 124.000000 626.501272 18.130007 678.673708 6.326292 
1 125.500000 626.501272 18.130007 677.956887 7.043113 
1 127.000000 626.501272 18.130007 677.199998 7.800002 
1 128.500000 626.501272 18.130007 676.410795 8.589205 
1 130.000000 626.501272 18.130007 675.598277 9.401723 
1 131.500000 626.501272 18.130007 674.772043 10.227957 
